Pos Klasse;bib;name;Club;Class;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;FE4;FE4 Pos;FE5;FE5 Pos;chiptime;diff;gender
6th;22;Sindre Østensjø;CK Haugaland;Gutter 13-14;1:33.90;7;2:19.05;2;2:04.85;5;1:59.36;7;0:34.25;13; 8:31.41;+0:53.41;M
7th;13;Gustav Hoddel;Hafrsfjord Sykkelklubb;Gutter 13-14;1:45.50;13; 2:26.24;4;2:03.00;4;1:55.40;3;0:21.90;5;8:32.04;+0:54.04;M
8th;15;Hugo Gabart-Gill;Hafrsfjord Sykkelklubb;Gutter 13-14;1:37.05;8;2:28.90;6;2:10.50;8;1:56.80;4;0:23.36;7;8:36.61;+0:58.61;M
9th;16;Trym Undheim;Hafrsfjord Sykkelklubb;Gutter 13-14;1:33.85;6;2:26.27;5;2:17.90;11; 2:06.55;10; 0:23.55;8;8:48.12;+1:10.12;M
10th;82;Konrad Ålgard Oberhardt;Hafrsfjord Sykkelklubb;Gutter 13-14;1:37.71;11; 2:31.43;9; 2:12.40;9; 2:02.64;8; 0:25.10;11; 8:49.28;+1:11.28;M
11th;85;Bendik Svellingen Bolme;Hafrsfjord Sykkelklubb;Gutter 13-14;1:33.50;5; 2:30.73;8; 2:18.54;12; 2:06.95;11; 0:23.55;8; 8:53.27;+1:15.27;M
12th;19;Timian Nimki Lie;Hafrsfjord Sykkelklubb;Gutter 13-14;1:37.65;10; 2:40.96;11; 2:10.31;7; 2:07.40;12; 0:25.83;12; 9:02.15;+1:24.15;M
13th;23;Leopold Holden;CK Haugaland;Gutter 13-14;1:41.00;12;2:48.92;13; 2:25.10;13; 2:16.00;13; 0:24.40;10; 9:35.42;+1:57.42;M
1st;28;Aune Nevøy;Hafrsfjord Sykkelklubb;Gutter 15-16;1:19.45;1;2:11.77;1;1:50.55;1;1:45.81;1;0:20.10;1;7:27.68;;M
2nd;88;Sjur Todnem;Hafrsfjord Sykkelklubb;Gutter 15-16;1:24.10;3;2:20.05;5;1:52.96;2;1:52.89;4;0:20.50;2;7:50.50;+0:22.82;M
3rd;24;Olai Samuelsen;CK Haugaland;Gutter 15-16;1:26.35;4;2:13.48;2;1:54.95;3;1:56.29;5;0:21.05;4;7:52.12;+0:24.44;M
4th;27;Sjur Undheim;Hafrsjord Sykkelklubb;Gutter 15-16;1:32.70;9;2:16.15;4;1:59.90;6;1:47.75;2;0:20.90;3;7:57.40;+0:29.72;M
5th;25;Vetle Tyskerud Breivik;Hafrsfjord Sykkelklubb;Gutter 15-16;1:24.05;2;2:15.00;3;1:56.05;5;2:01.20;6;0:21.83;5;7:58.13;+0:30.45;M
6th;32;Joakim Espevoll Rød;CK Haugaland;Gutter 15-16;1:30.15;7;2:31.36;9;1:56.00;4;1:52.60;3;0:22.60;7;8:12.71;+0:45.03;M
7th;30;Frederik Graef;Hafrsfjord Sykkelklubb;Gutter 15-16;1:27.19;5;2:21.27;6;2:08.19;8;2:02.65;7;0:22.45;6;8:21.75;+0:54.07;M
8th;31;Eliah Haus-Reve;Hafrsfjord Sykkelklubb;Gutter 15-16;1:27.80;6;2:30.23;8;2:02.31;7;2:03.61;8;0:25.73;10; 8:29.68;+1:02.00;M
9th;29;Andreas Rasmussen;Hafrsfjord Sykkelklubb;Gutter 15-16;1:32.01;8;2:29.75;7;2:13.76;10; 2:13.65;9;0:24.48;9;8:53.65;+1:25.97;M
10th;26;Anders Dale;CK Haugaland;Gutter 15-16;1:36.26;10; 2:36.20;10; 2:13.70;9;2:15.91;10; 0:24.08;8;9:06.15;+1:38.47;M
1st;33;Tobias Malmstrøm-Johansen;Hafrsfjord Sykkelklubb;Menn 17-18;1:17.06;1;1:59.43;1;1:46.45;1;1:41.25;1;0:25.20;1;7:09.39;;M
1st;35;Linus Aksnes;Vigrestad Sykkelklubb;Menn 19-21;1:15.50;1;1:56.63;1;1:38.15;1;1:35.50;1;0:18.59;1;6:44.37;;M
2nd;36;Thomas Hjertvik;Hafrsfjord Sykkelklubb;Menn 19-21;1:28.15;2;2:21.53;2;2:00.75;2;2:08.64;2;0:38.89;2;8:37.96;+1:53.59;M
1st;43;Nina Karlsen Jarstø;Hafrsfjord Sykkelklubb;Kvinner 21-34;1:54.95;2;2:49.28;1;2:34.95;1;2:30.10;1;0:25.70;1;10:14.98;;F
2nd;84;Tonje Børgesen;CK Haugaland;Kvinner 21-34;1:51.35;1;2:57.53;2;2:35.59;2;2:36.70;2;0:28.53;2;10:29.70;+0:14.72;F
3rd;39;Linn Kristin Enoksen;Hafrsfjord Sykkelkulbb;Kvinner 21-34;2:16.00;3;3:31.30;3;2:59.60;3;2:57.15;3;0:31.13;3;12:15.18;+2:00.20;F
1st;37;Bendiks Aksnes;Vigrestad Sykkelklubb;Menn 21-34;1:13.20;1;2:00.38;2;1:35.20;1;1:33.90;2;0:18.65;1;6:41.33;;M
2nd;40;Kristoffer Apeland;CK HHaugaland;Menn 21-34;1:20.60;2;1:54.45;1;1:36.15;2;1:32.75;1;0:28.80;7;6:52.75;+0:11.42;M
3rd;41;Vetle Bjaanes;;Menn 21-34;1:30.70;5;2:19.68;4;1:55.95;3;1:52.05;3;0:21.65;3;8:00.03;+1:18.70;M
4th;83;Jørgen Åsbu;CK Haugaland;Menn 21-34;1:26.85;4;2:05.93;3;2:24.85;7;1:52.95;4;0:24.03;4;8:14.61;+1:33.28;M
5th;38;Henrik Haaverstein;Hafrsfjord Sykkelklubb;Menn 21-34;1:37.54;6;2:35.27;5;2:10.25;5;2:02.75;6;0:24.15;6;8:49.96;+2:08.63;M
6th;42;David Shapiro;Hafrsfjord Sykkelklubb;Menn 21-34;1:25.55;3;2:59.20;7;2:07.50;4;1:58.00;5;0:21.63;2;8:51.88;+2:10.55;M
7th;44;Anders Våge;;Menn 21-34;2:41.89;7;2:47.50;6;2:17.45;6;2:03.65;7;0:24.13;5;10:14.62;+3:33.29;M
1st;1;Christopher Christophersen;Hafrsfjord SK;Menn 35-44;1:09.41;1;2:01.75;1;1:35.29;1;1:36.90;1;0:19.55;1;6:42.90;;M
2nd;49;Torbjørn Fjeld;Hafrsfjord Sykkelklubb;Menn 35-44;1:18.50;3;2:07.03;2;1:41.60;3;1:43.90;3;0:20.78;5;7:11.81;+0:28.91;M
3rd;58;Helge Bråthen Myrvang;Bombegjengen;Menn 35-44;1:18.39;2;2:08.48;4;1:41.01;2;1:43.30;2;0:21.00;6;7:12.18;+0:29.28;M
4th;57;Oliver Lefort;Hafrsfjord Sykkelklubb;Menn 35-44;1:27.00;6;2:07.06;3;1:52.25;4;1:48.05;4;0:20.00;3;7:34.36;+0:51.46;M
5th;51;Eirki Skåra;Bogafjell Sykkelklubb;Menn 35-44;1:25.90;5;2:08.58;5;1:53.20;5;1:48.31;5;0:21.00;6;7:36.99;+0:54.09;M
6th;62;Rob McDonald;;Menn 35-44;1:24.06;4;2:13.36;6;1:54.30;6;1:50.90;6;0:19.90;2;7:42.52;+0:59.62;M
7th;63;Svein Arfinnsen;Hafrsfjord Sykkelklubb;Menn 35-44;1:31.70;8;2:24.55;8;2:04.75;7;1:52.96;7;0:23.15;10;8:17.11;+1:34.21;M
8th;60;Slav Gnateski;;Menn 35-44;1:30.00;7;2:21.80;7;2:06.05;8;1:59.95;8;0:20.46;4;8:18.26;+1:35.36;M
9th;54;Aleksander Lanes;Hafrsfjord Sykkelklubb;Menn 35-44;1:47.59;10; 2:33.93;10; 2:07.50;9;2:00.85;9;0:22.30;8;8:52.17;+2:09.27;M
10th;61;Stian Strømstad;;Menn 35-44;1:49.80;12; 2:30.77;9;2:08.80;10; 2:20.50;12; 0:22.88;9;9:12.75;+2:29.85;M
11th;47;Tore Nilsen;Romsås IL Sykkel;Menn 35-44;1:33.15;9;2:56.85;11; 2:23.15;11; 2:16.70;11; 0:23.88;11;9:33.73;+2:50.83;M
12th;87;Lars Høyland;Hafrsfjord Sk;Menn 35-44;1:48.05;11; 3:16.73;13; 2:36.35;12; 2:15.51;10; 0:25.88;12; 10:22.52;+3:39.62;M
13th;52;Christian Martino Giaccotto;;Menn 35-44;2:17.10;13; 3:12.30;12; 2:57.45;13; 2:34.90;13; 0:25.98;13; 11:27.73;+4:44.83;M
1st;53;Silje Molnes;Sandefjord Sykkelklubb;Kvinner 35+;1:36.90;1;2:31.80;2;2:06.20;1;2:13.15;1;0:24.80;2;8:52.85;;F
2nd;55;Lene Skotnes;Hafrsfjord Sykkelklubb;Kvinner 35+;1:45.75;2;2:30.87;1;2:13.20;2;2:18.30;2;0:24.63;1;9:12.75;+0:19.90;F
3rd;64;Kjersti Solem;Hafrsfjord Sykkelklubb;Kvinner 35+;1:45.79;3;2:43.70;3;2:21.81;3;2:22.75;3;0:28.20;3;9:42.25;+0:49.40;F
4th;48;Benedikte Egeland Jarsto;Hafrsfjord Sykkelklubb;Kvinner 35+;2:06.15;4;3:06.00;4;2:35.20;4;2:58.70;4;0:28.60;4;11:14.65;+2:21.80;F
5th;59;Gjertrud Halset;Hafrsfjord Sykkelklubb;Kvinner 35+;2:17.60;5;3:54.37;5;3:20.25;5;3:08.70;5;0:30.50;5;13:11.42;+4:18.57;F
1st;72;Thomas Nærland;Bryne CK;Menn 45+;1:24.00;5;1:59.45;1;1:40.69;1;1:43.25;1;0:19.33;1;7:06.72;;M
2nd;66;Anders Slettebø;Bombegjengen;Menn 45+;1:19.21;2;2:07.36;2;1:43.26;2;1:46.75;2;0:22.25;6;7:18.83;+0:12.11;M
3rd;79;Øystein Håvarstein;Hafrsfjord Sykkelklubb;Menn 45+;1:15.85;1;2:13.55;6;1:45.26;3;1:48.60;3;0:20.32;2;7:23.58;+0:16.86;M
4th;71;Nilse-Kristian Alvestad;Hafrsfjord Sykkelklubb;Menn 45+;1:21.00;3;2:09.78;3;1:47.05;4;1:49.20;4;0:22.00;5;7:29.03;+0:22.31;M
5th;73;Kjartan Vestvik Vestvik;MSSL;Menn 45+;1:32.55;8;2:12.77;4;1:49.06;5;1:50.95;5;0:21.13;3;7:46.46;+0:39.74;M
6th;67;John Østerhus;;Menn 45+;1:22.80;4;2:13.18;5;1:50.30;6;1:51.45;6;0:33.74;12;7:51.47;+0:44.75;M
7th;68;Larla Lewis;Hafrsfjord Sykkelklubb;Menn 45+;1:24.60;6;2:15.72;7;1:54.45;8;1:59.65;8;0:22.40;7;7:56.82;+0:50.10;M
8th;75;Ernst Kloster;BombeGjengen;Menn 45+;1:29.55;7;2:21.88;9;1:58.95;9;1:54.10;7;0:21.43;4;8:05.91;+0:59.19;M
9th;80;Henning Borgersen;Hafrsfjord Sykkelklubb;Menn 45+;1:34.95;9;2:16.95;8;1:53.75;7;2:03.20;10; 0:23.39;9;8:12.24;+1:05.52;M
10th;65;Olav Rasmissen;Hafrsfjord Sykkelklubb;Menn 45+;1:35.05;10; 2:31.80;10; 2:00.60;10; 2:02.16;9;0:22.96;8;8:32.57;+1:25.85;M
11th;70;Bjarte SAmuelsen;CK Haugaland;Menn 45+;1:44.35;11; 2:47.57;11; 2:42.50;11; 2:24.11;11; 0:27.83;10; 10:06.36;+2:59.64;M
12th;76;Jone Hauken;Hafrsfjord Sykkelklubb;Menn 45+;3:39.10;12; 3:07.13;12; 5:27.60;12; 6:01.71;12; 0:29.29;11; 18:44.83;+11:38.11;M
1st;46;Stian Aarud;;Menn EL-sykkel;1:22.60;2;2:03.80;1;1:38.10;1;1:40.90;1;0:20.93;3;7:06.33;;M
2nd;45;Tommy Kjensberg;Hafrsfjord Sykkelklubb;Menn EL-sykkel;1:21.75;1;2:06.27;2;1:47.49;3;1:46.54;2;0:20.90;2;7:22.95;+0:16.62;M
3rd;56;Kim Møller;;Menn EL-sykkel;1:23.70;3;2:13.97;3;1:40.19;2;1:48.35;3;0:20.08;1;7:26.29;+0:19.96;M
4th;50;Christopher Martens;Hafrsfjord Sykkelklubb;Menn EL-sykkel;1:35.15;5;2:21.77;4;1:59.50;4;1:59.11;4;0:23.54;5;8:19.07;+1:12.74;M
5th;74;Daniel Richardson;Hafrsfjord Sykkelklubb;Menn EL-sykkel;1:33.14;4;2:23.54;5;2:08.95;6;2:03.54;5;0:23.05;4;8:32.22;+1:25.89;M
6th;69;Eirik Aasen;Hafrsfjord Sykkelklubb;Menn EL-sykkel;1:37.60;6;2:28.43;6;2:05.46;5;2:14.25;6;0:25.27;6;8:51.01;+1:44.68;M
1st;86;Carina Høie Østebø; Hafrsfjord sykkelklubb;Para;4:04.85;1;5:06.20;1;5:28.95;1;5:36.80;1;0:42.93;1;20:59.73;;F
